    401
   87.00   776.379646        2204.224000
   87.50   775.516254        2203.653669
   88.00   774.653823        2203.084006
   88.50   773.792354        2202.515014
   89.00   772.931852        2201.946695
   89.50   772.072318        2201.379051
   90.00   771.213756        2200.812084
   90.50   770.356168        2200.245796
   91.00   769.499559        2199.680188
   91.50   768.643930        2199.115264
   92.00   767.789284        2198.551025
   92.50   766.935625        2197.987472
   93.00   766.082955        2197.424609
   93.50   765.231279        2196.862437
   94.00   764.380597        2196.300958
   94.50   763.530914        2195.740174
   95.00   762.682233        2195.180088
   95.50   761.834557        2194.620701
   96.00   760.987888        2194.062016
   96.50   760.142230        2193.504034
   97.00   759.297585        2192.946758
   97.50   758.453958        2192.390189
   98.00   757.611351        2191.834331
   98.50   756.769766        2191.279185
   99.00   755.929208        2190.724752
   99.50   755.089680        2190.171037
  100.00   754.251184        2189.618039
  100.50   753.413723        2189.065763
  101.00   752.577302        2188.514209
  101.50   751.741922        2187.963380
  102.00   750.907587        2187.413278
  102.50   750.074301        2186.863906
  103.00   749.242067        2186.315265
  103.50   748.410887        2185.767358
  104.00   747.580765        2185.220186
  104.50   746.751704        2184.673753
  105.00   745.923708        2184.128061
  105.50   745.096780        2183.583111
  106.00   744.270923        2183.038906
  106.50   743.446140        2182.495448
  107.00   742.622434        2181.952739
  107.50   741.799810        2181.410782
  108.00   740.978270        2180.869580
  108.50   740.157817        2180.329133
  109.00   739.338455        2179.789445
  109.50   738.520188        2179.250517
  110.00   737.703018        2178.712353
  110.50   736.886949        2178.174954
  111.00   736.071985        2177.638323
  111.50   735.258128        2177.102462
  112.00   734.445382        2176.567373
  112.50   733.633751        2176.033060
  113.00   732.823238        2175.499523
  113.50   732.013847        2174.966766
  114.00   731.205580        2174.434790
  114.50   730.398442        2173.903599
  115.00   729.592436        2173.373195
  115.50   728.787565        2172.843579
  116.00   727.983834        2172.314755
  116.50   727.181244        2171.786725
  117.00   726.379800        2171.259492
  117.50   725.579506        2170.733056
  118.00   724.780365        2170.207423
  118.50   723.982381        2169.682592
  119.00   723.185556        2169.158568
  119.50   722.389896        2168.635352
  120.00   721.595403        2168.112947
  120.50   720.802080        2167.591356
  121.00   720.009933        2167.070581
  121.50   719.218963        2166.550624
  122.00   718.429176        2166.031488
  122.50   717.640574        2165.513176
  123.00   716.853161        2164.995689
  123.50   716.066941        2164.479032
  124.00   715.281917        2163.963205
  124.50   714.498095        2163.448212
  125.00   713.715476        2162.934055
  125.50   712.934064        2162.420737
  126.00   712.153865        2161.908261
  126.50   711.374880        2161.396628
  127.00   710.597115        2160.885842
  127.50   709.820572        2160.375905
  128.00   709.045256        2159.866820
  128.50   708.271171        2159.358589
  129.00   707.498320        2158.851215
  129.50   706.726707        2158.344701
  130.00   705.956335        2157.839050
  130.50   705.187210        2157.334263
  131.00   704.419334        2156.830344
  131.50   703.652712        2156.327295
  132.00   702.887348        2155.825119
  132.50   702.123245        2155.323819
  133.00   701.360407        2154.823398
  133.50   700.598838        2154.323857
  134.00   699.838543        2153.825201
  134.50   699.079524        2153.327431
  135.00   698.321787        2152.830550
  135.50   697.565335        2152.334562
  136.00   696.810172        2151.839468
  136.50   696.056303        2151.345272
  137.00   695.303730        2150.851976
  137.50   694.552459        2150.359583
  138.00   693.802493        2149.868097
  138.50   693.053837        2149.377519
  139.00   692.306493        2148.887853
  139.50   691.560468        2148.399101
  140.00   690.815764        2147.911267
  140.50   690.072386        2147.424352
  141.00   689.330337        2146.938361
  141.50   688.589623        2146.453296
